Country,Job Title,Gender,Quantity,Percentage %
Portugal,sql database administrator,Male,2,0.035075412136092596
Romania,analytical data miner,Male,1,0.017537706068046298
Romania,automatic data processing customer liaison adp customer liaison,Male,5,0.0876885303402315
Romania,automatic data processing planner,Female,2,0.035075412136092596
Romania,automatic data processing planner,Male,1,0.017537706068046298
Romania,automatic data processing planner adp planner,Female,2,0.035075412136092596
Romania,automatic data processing planner adp planner,Male,1,0.017537706068046298
Romania,automatic data processing systems security specialist adp systems security,Male,3,0.0526131182041389
Romania,business database analyst,Female,2,0.035075412136092596
Romania,clinical data analyst,Male,1,0.017537706068046298
Romania,clinical data associate,Male,2,0.035075412136092596
Romania,clinical data manager,Male,2,0.035075412136092596
Romania,computer or data processing systems consultant,Female,2,0.035075412136092596
Romania,computer or data processing systems consultant,Male,4,0.07015082427218519
Romania,crime data specialist,Male,1,0.017537706068046298
Romania,customer data technician,Male,1,0.017537706068046298
Romania,data abstractor,Male,1,0.017537706068046298
Romania,data administrator,Female,4,0.07015082427218519
Romania,data administrator,Male,1,0.017537706068046298
Romania,data analysis assistant,Female,1,0.017537706068046298
Romania,data analysis assistant,Male,1,0.017537706068046298
Romania,data architect,Female,1,0.017537706068046298
Romania,data architect,Male,4,0.07015082427218519
Romania,data base design analyst,Male,2,0.035075412136092596
Romania,data center operator,Female,1,0.017537706068046298
Romania,data center operator,Male,1,0.017537706068046298
Romania,data coder operator,Male,1,0.017537706068046298
Romania,data collection technician,Male,2,0.035075412136092596
Romania,data communications analyst,Male,1,0.017537706068046298
Romania,data communications software consultant,Female,1,0.017537706068046298
Romania,data compiler,Male,1,0.017537706068046298
Romania,data coordinator,Female,3,0.0526131182041389
Romania,data entry clerk,Male,1,0.017537706068046298
Romania,data entry operator,Male,1,0.017537706068046298
Romania,data entry representative,Female,1,0.017537706068046298
Romania,data entry specialist,Male,1,0.017537706068046298
Romania,data entry supervisor,Male,1,0.017537706068046298
Romania,data entry technician,Female,1,0.017537706068046298
Romania,data entry technician,Male,1,0.017537706068046298
Romania,data input clerk,Male,2,0.035075412136092596
Romania,data management associate,Female,2,0.035075412136092596
Romania,data management associate,Male,5,0.0876885303402315
Romania,data management information technology specialist,Female,1,0.017537706068046298
Romania,data management information technology specialist,Male,1,0.017537706068046298
Romania,data management manager,Male,1,0.017537706068046298
Romania,data miner,Male,3,0.0526131182041389
Romania,data modeler,Male,2,0.035075412136092596
Romania,data modeling specialist,Male,2,0.035075412136092596
Romania,data officer,Female,3,0.0526131182041389
Romania,data officer,Male,4,0.07015082427218519
Romania,data processing auditor,Female,1,0.017537706068046298
Romania,data processing auditor,Male,2,0.035075412136092596
Romania,data processing consultant,Female,2,0.035075412136092596
Romania,data processing manager,Female,1,0.017537706068046298
Romania,data processing systems analyst,Male,1,0.017537706068046298
Romania,data processing systems project planner,Female,2,0.035075412136092596
Romania,data processing systems project planner,Male,5,0.0876885303402315
Romania,data processor,Female,1,0.017537706068046298
Romania,data processor,Male,1,0.017537706068046298
Romania,data sciences director,Male,1,0.017537706068046298
Romania,data security administrator,Male,3,0.0526131182041389
Romania,data security analyst,Female,2,0.035075412136092596
Romania,data security analyst,Male,3,0.0526131182041389
Romania,data storage specialist,Female,1,0.017537706068046298
Romania,data storage specialist,Male,4,0.07015082427218519
Romania,data systems manager,Female,1,0.017537706068046298
Romania,data systems manager,Male,1,0.017537706068046298
Romania,data warehouse analyst,Female,1,0.017537706068046298
Romania,data warehouse analyst,Male,1,0.017537706068046298
Romania,data warehouse architect,Female,2,0.035075412136092596
Romania,data warehouse developer,Female,1,0.017537706068046298
Romania,data warehouse developer,Male,1,0.017537706068046298
Romania,data warehouse specialist,Female,1,0.017537706068046298
Romania,data warehouse specialist,Male,1,0.017537706068046298
Romania,data warehousing engineer,Female,1,0.017537706068046298
Romania,data warehousing engineer,Male,3,0.0526131182041389
Romania,data warehousing manager,Female,1,0.017537706068046298
Romania,data warehousing manager,Male,2,0.035075412136092596
Romania,data warehousing specialist,Female,1,0.017537706068046298
Romania,data warehousing specialist,Male,2,0.035075412136092596
Romania,database administration associate,Female,2,0.035075412136092596
Romania,database administration associate,Male,1,0.017537706068046298
Romania,database administration manager,Male,2,0.035075412136092596
Romania,database analyst,Male,3,0.0526131182041389
Romania,database architect,Female,2,0.035075412136092596
Romania,database architect,Male,2,0.035075412136092596
Romania,database consultant,Female,1,0.017537706068046298
Romania,database consultant,Male,6,0.1052262364082778
Romania,database design analyst,Female,1,0.017537706068046298
Romania,database design analyst,Male,1,0.017537706068046298
Romania,database designer,Female,1,0.017537706068046298
Romania,database designer,Male,2,0.035075412136092596
Romania,database development and administration project manager,Female,2,0.035075412136092596
Romania,database engineer,Female,1,0.017537706068046298
Romania,database engineer,Male,2,0.035075412136092596
Romania,database management system specialist dbms specialist,Male,4,0.07015082427218519
Romania,database manager,Female,1,0.017537706068046298
Romania,database manager,Male,1,0.017537706068046298
Romania,database modeler,Female,1,0.017537706068046298
Romania,database programmer,Female,1,0.017537706068046298
Romania,database programmer,Male,1,0.017537706068046298
Romania,database security administrator,Male,2,0.035075412136092596
Romania,database security expert,Female,1,0.017537706068046298
Romania,database software technician,Male,1,0.017537706068046298
Romania,database specialist,Male,5,0.0876885303402315
Romania,database technician,Male,1,0.017537706068046298
Romania,database tester,Female,3,0.0526131182041389
Romania,database tester,Male,3,0.0526131182041389
Romania,databases computer consultant,Female,3,0.0526131182041389
Romania,databases computer consultant,Male,1,0.017537706068046298
Romania,databases software consultant,Female,2,0.035075412136092596
Romania,databases software consultant,Male,1,0.017537706068046298
Romania,director of data operations,Female,1,0.017537706068046298
Romania,director of data operations,Male,3,0.0526131182041389
Romania,electronic data interchange system developer edi system developer,Female,1,0.017537706068046298
Romania,electronic data interchange system developer edi system developer,Male,1,0.017537706068046298
Romania,electronic data processing auditor edp auditor,Female,1,0.017537706068046298
Romania,electronic data processing auditor edp auditor,Male,3,0.0526131182041389
Romania,engineer system electronic data processing engineer system edp,Female,1,0.017537706068046298
Romania,engineer system electronic data processing engineer system edp,Male,2,0.035075412136092596
Romania,field artillery automated tactical data system specialist,Male,2,0.035075412136092596
Romania,field traffic data technician,Male,2,0.035075412136092596
Romania,geographic information systems data administrator gis data administrator,Female,1,0.017537706068046298
Romania,geographic information systems data administrator gis data administrator,Male,1,0.017537706068046298
Romania,geographic information systems data manager gis data manager,Female,1,0.017537706068046298
Romania,geographic information systems data manager gis data manager,Male,1,0.017537706068046298
Romania,geographic information systems data specialist gis data specialist,Male,1,0.017537706068046298
Romania,gps field data collector global positioning system field data collector,Male,1,0.017537706068046298
Romania,head of information systems and data processing,Female,2,0.035075412136092596
Romania,head of information systems and data processing,Male,4,0.07015082427218519
Romania,health data analyst,Male,1,0.017537706068046298
Romania,internet database specialist,Male,1,0.017537706068046298
Romania,marketing database analyst,Male,1,0.017537706068046298
Romania,medical data analyst,Male,1,0.017537706068046298
Romania,micro computer data processor,Female,1,0.017537706068046298
Romania,naval tactical data systemcombat information center officer,Female,1,0.017537706068046298
Romania,oracle database administrator oracle dba,Male,2,0.035075412136092596
Romania,reference data expert,Male,2,0.035075412136092596
Romania,scada operator supervisory control and data acquisition operator,Male,1,0.017537706068046298
